complex_id,DockQ_dockqstats_bench4_RF
1ay7_bc,0.138
1b27_bc,0.049
1bdj_bc,0.005
1buh_bc,0.02
1bvn_bc,0.006
1cc0_bc,0.03
1clv_bc,0.009
1dfj_bc,0.008
1eay_bc,0.016
1eer_bc,0.003
1ewy_bc,0.026
1fle_bc,0.006
1fq1_bc,0.007
1g6v_bc,0.01
1g73_bc,0.006
1gcq_bc,0.02
1gg2_bc,0.017
1gpw_bc,0.14
1he1_bc,0.004
1i2m_bc,0.002
1i4e_bc,0.006
1i8l_bc,0.007
1ib1_bc,0.003
1jiw_bc,0.005
1jk9_bc,0.007
1jtd_bc,0.006
1k5g_bc,0.023
1kgy_bc,0.013
1lb2_bc,0.016
1lfd_bc,0.015
1mq8_bc,0.002
1nbf_bc,0.007
1nql_bc,0.011
1nw9_bc,0.007
1oc0_bc,0.011
1pvh_bc,0.006
1qav_bc,0.019
1r8s_bc,0.021
1s1q_bc,0.006
1te1_bc,0.008
1tmq_bc,0.004
1uad_bc,0.007
1uug_bc,0.021
1v5i_bc,0.007
1vg0_bc,0.007
1vrs_bc,0.04
1wq1_bc,0.003
1wrd_bc,0.013
1x86_bc,0.004
1xt9_bc,0.007
1y64_bc,0.004
1y8x_bc,0.006
1ycs_bc,0.013
1yu6_bc,0.015
1yvb_bc,0.007
1z5y_bc,0.014
1zlh_bc,0.006
2a41_bc,0.006
2a5d_bc,0.02
2a9k_bc,0.051
2abz_bc,0.021
2aq3_bc,0.025
2b4s_bc,0.006
2bcg_bc,0.008
2bcn_bc,0.012
2bov_bc,0.005
2bwe_bc,0.016
2c0l_bc,0.01
2c2v_bc,0.023
2ch4_bc,0.01
2d5r_bc,0.009
2ejf_bc,0.008
2g45_bc,0.012
2grx_bc,0.004
2gwf_bc,0.032
2hj9_bc,0.005
2hqs_bc,0.011
2hrk_bc,0.015
2i25_bc,0.007
2ido_bc,0.012
2iwt_bc,0.014
2nqd_bc,0.017
2nxn_bc,0.015
2o25_bc,0.033
2o2v_bc,0.014
2o8v_bc,0.006
2oob_bc,0.017
2qyi_bc,0.022
2sge_bc,0.02
2uy7_bc,0.006
2v55_bc,0.016
2vdb_bc,0.004
2vrr_bc,0.012
2wbw_bc,0.01
2wy7_bc,0.004
2x0b_bc,0.004
2x9a_bc,0.018
2xgy_bc,0.009
2xwb_bc,0.005
2zae_bc,0.264
3a1p_bc,0.009
3a8i_bc,0.013
3av0_bc,0.011
3bh6_bc,0.007
3bs5_bc,0.085
3buz_bc,0.005
3bx1_bc,0.004
3cbk_bc,0.014
3cu1_bc,0.018
3cw2_bc,0.028
3d3c_bc,0.032
3d5r_bc,0.002
3daw_bc,0.01
3e2l_bc,0.006
3f1p_bc,0.01
3f7p_bc,0.003
3fap_bc,0.004
3fn1_bc,0.005
3fpu_bc,0.012
3g3a_bc,0.009
3hzi_bc,0.007
3k1i_bc,0.007
3k9m_bc,0.01
3kld_bc,0.002
3l1z_bc,0.005
3l4q_bc,0.039
3lb8_bc,0.029
3lwn_bc,0.005
3m18_bc,0.011
3mj7_bc,0.008
3mzw_bc,0.01
3oed_bc,0.025
3oj4_bc,0.015
3ona_bc,0.035
3ong_bc,0.006
3onl_bc,0.006
3oun_bc,0.028
3pro_bc,0.063
3prp_bc,0.017
3pv6_bc,0.003
3qc8_bc,0.01
3qlu_bc,0.014
3rj3_bc,0.006
3rnk_bc,0.013
3t5g_bc,0.05
3tg1_bc,0.015
3ulq_bc,0.005
3vlb_bc,0.004
3w31_bc,0.012
3wkt_bc,0.003
3znz_bc,0.013
4bbn_bc,0.005
4bi8_bc,0.063
4bmp_bc,0.009
4bos_bc,0.01
4boz_bc,0.015
4c0o_bc,0.004
4c6t_bc,0.016
4cpa_bc,0.04
4ct4_bc,0.015
4emj_bc,0.071
4etw_bc,0.005
4f7g_bc,0.005
4fme_bc,0.003
4ged_bc,0.017
4gmj_bc,0.716
4goj_bc,0.008
4hcn_bc,0.02
4ilh_bc,0.004
4j38_bc,0.011
4j4l_bc,0.007
4jhp_bc,0.012
4jqw_bc,0.052
4jx1_bc,0.012
4k0v_bc,0.003
4kyi_bc,0.015
4l41_bc,0.006
4llo_bc,0.013
4lsx_bc,0.007
4lx0_bc,0.003
4m3k_bc,0.013
4mdk_bc,0.007
4ml7_bc,0.01
4mrt_bc,0.007
4n6o_bc,0.007
4nyi_bc,0.005
4nzl_bc,0.012
4o4b_bc,0.013
4p2a_bc,0.006
4p4q_bc,0.011
4pj2_bc,0.022
4pou_bc,0.033
4pw9_bc,0.004
4r62_bc,0.014
4rf0_bc,0.012
4rix_bc,0.008
4rws_bc,0.005
4s10_bc,0.012
4txo_bc,0.006
4txv_bc,0.062
4v2c_bc,0.009
4wm0_bc,0.024
4x6q_bc,0.01
4xhu_bc,0.027
4xkl_bc,0.017
4xoi_bc,0.019
4xs0_bc,0.007
4y5o_bc,0.013
4y7m_bc,0.013
4yeb_bc,0.002
4zfr_bc,0.006
5bmu_bc,0.007
5brr_bc,0.005
5cec_bc,0.005
5cra_bc,0.004
5eg3_bc,0.041
