run,code,if_plddt_av,if_plddt_std,ch1_plddt_av,ch1_plddt_std,ch2_plddt_av,ch2_plddt_std,plddt_av,plddt_std,interface_atom_num,interface_res_num
run1,6tmm_A-6tmm_B,69.11,14.097,83.426,15.354,83.478,14.7,83.452,15.032,154,47
run1,6tmm_A-6tmm_D,68.117,10.596,83.657,15.54,83.945,14.87,83.8,15.21,122,38
run1,6vn1_H-6vn1_L,93.694,6.417,91.862,8.984,96.601,2.279,94.009,7.216,90,38
run1,6vn1_A-6vn1_H,74.442,14.61,81.738,15.279,85.202,10.556,82.329,14.64,20,11
run1,6xod_A-6xod_B,96.538,1.665,94.851,5.435,91.389,9.338,93.055,7.902,80,31
run1,7m5f_A-7m5f_C,95.503,4.097,95.979,4.486,96.183,3.211,96.091,3.841,110,46
run1,6r17_A-6r17_C,96.403,2.898,96.168,4.332,95.154,5.172,95.759,4.716,110,49
run2,6tmm_A-6tmm_B,68.459,10.771,83.517,15.507,83.636,14.847,83.576,15.182,180,44
run2,6tmm_A-6tmm_D,68.003,14.335,83.648,15.628,84.042,14.835,83.844,15.239,120,45
run2,6vn1_H-6vn1_L,93.786,5.858,91.068,9.401,96.618,2.28,93.582,7.637,88,38
run2,6vn1_A-6vn1_H,0,0,80.956,16.391,84.385,11.939,81.542,15.773,0,0
run2,6xod_A-6xod_B,96.586,1.697,94.933,5.633,91.787,8.808,93.301,7.615,80,31
run2,7m5f_A-7m5f_C,96.043,2.935,96.655,2.963,96.089,3.644,96.345,3.365,110,45
run2,6r17_A-6r17_C,96.399,2.84,96.221,4.209,95.044,5.338,95.746,4.733,110,49
run3,6tmm_A-6tmm_B,59.897,22.411,84.161,15.251,84.578,14.687,84.369,14.974,110,45
run3,6tmm_A-6tmm_D,61.657,20.455,84.019,15.599,84.407,14.863,84.212,15.238,80,39
run3,6vn1_H-6vn1_L,93.845,6.059,91.942,8.778,96.598,2.289,94.051,7.063,88,38
run3,6vn1_A-6vn1_H,0,0,80.688,16.099,86.071,10.155,81.607,15.383,0,0
run3,6xod_A-6xod_B,96.432,1.712,94.501,6.199,91.567,9.258,92.979,8.069,78,31
run3,7m5f_A-7m5f_C,95.422,4.019,95.911,4.501,95.751,4.185,95.823,4.331,110,46
run3,6r17_A-6r17_C,96.774,2.821,96.399,4.251,94.979,6.29,95.826,5.219,100,43
run4,6tmm_A-6tmm_B,68.932,12.714,83.474,15.431,83.84,14.713,83.656,15.078,162,47
run4,6tmm_A-6tmm_D,68.402,9.882,83.525,15.39,84.09,14.695,83.807,15.05,150,38
run4,6vn1_H-6vn1_L,93.895,5.915,92.06,8.725,96.64,2.285,94.135,7.015,88,38
run4,6vn1_A-6vn1_H,0,0,81.624,15.539,86.178,10.025,82.401,14.844,0,0
run4,6xod_A-6xod_B,96.699,1.526,94.788,5.641,91.559,9.061,93.113,7.778,80,30
run4,7m5f_A-7m5f_C,95.472,3.726,96.012,4.139,96.189,3.104,96.109,3.609,110,46
run4,6r17_A-6r17_C,96.375,2.821,96.147,4.358,95.13,5.125,95.736,4.709,110,49
run5,6tmm_A-6tmm_B,63.024,19.768,83.829,15.454,83.871,14.826,83.85,15.144,104,46
run5,6tmm_A-6tmm_D,67.323,15.921,83.999,15.655,84.308,14.856,84.153,15.263,116,48
run5,6vn1_H-6vn1_L,93.953,5.542,91.307,8.965,96.644,2.26,93.724,7.304,88,38
run5,6vn1_A-6vn1_H,0,0,80.664,16.007,84.722,11.738,81.357,15.438,0,0
run5,6xod_A-6xod_B,96.648,1.632,94.847,5.728,91.716,9.083,93.222,7.813,80,31
run5,7m5f_A-7m5f_C,95.179,3.68,95.959,4.179,95.858,3.414,95.903,3.779,114,47
run5,6r17_A-6r17_C,96.446,2.784,96.253,4.283,95.254,5.011,95.85,4.617,110,49
